id,lastUpdated,clinic_type,queue,wait_time,treat_time,total_time
TUGWIC,2024-10-16T01:25:30.209+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:25:30.209+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:25:00.000+11:00,ED,11,2:18,2:45,5:03
NORHOSED,2024-10-16T01:25:00.000+11:00,ED,8,1:58,3:26,5:24
BELWIC,2024-10-16T01:26:30.223+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:26:30.223+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:26:30.223+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:26:30.223+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:26:30.223+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:26:00.000+11:00,ED,11,2:18,2:46,5:04
NORHOSED,2024-10-16T01:26:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:27:30.218+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:27:30.218+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:27:30.218+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:27:30.218+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:27:30.218+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:27:00.000+11:00,ED,11,2:18,2:46,5:04
NORHOSED,2024-10-16T01:27:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:28:30.215+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:28:30.215+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:28:30.215+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:28:30.215+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:28:30.215+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:28:00.000+11:00,ED,11,2:14,2:52,5:06
NORHOSED,2024-10-16T01:28:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:29:30.235+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:29:30.235+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:29:30.235+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:29:30.235+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:29:30.235+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:29:00.000+11:00,ED,10,2:14,2:52,5:06
NORHOSED,2024-10-16T01:29:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:30:30.216+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:30:30.216+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:30:30.216+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:30:30.216+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:30:30.216+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:30:00.000+11:00,ED,10,2:11,2:52,5:03
NORHOSED,2024-10-16T01:30:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:31:30.220+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:31:30.220+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:31:30.220+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:31:30.220+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:31:30.220+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:31:00.000+11:00,ED,10,2:11,2:52,5:03
NORHOSED,2024-10-16T01:31:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:32:30.213+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:32:30.213+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:32:30.213+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:32:30.213+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:32:30.213+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:32:00.000+11:00,ED,10,2:11,2:52,5:03
NORHOSED,2024-10-16T01:32:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:33:30.215+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:33:30.215+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:33:30.215+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:33:30.215+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:33:30.215+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:33:00.000+11:00,ED,10,2:08,2:48,4:56
NORHOSED,2024-10-16T01:33:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:34:30.222+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:34:30.222+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:34:30.222+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:34:30.222+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:34:30.222+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:34:00.000+11:00,ED,10,2:08,2:48,4:56
NORHOSED,2024-10-16T01:34:00.000+11:00,ED,9,2:03,3:26,5:29
BELWIC,2024-10-16T01:35:30.217+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:35:30.217+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:35:30.217+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:35:30.217+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:35:30.217+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:35:00.000+11:00,ED,10,2:08,2:50,4:58
NORHOSED,2024-10-16T01:35:00.000+11:00,ED,9,1:58,3:26,5:24
BELWIC,2024-10-16T01:36:30.222+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:36:30.222+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:36:30.222+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:36:30.222+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:36:30.222+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:36:00.000+11:00,ED,10,2:05,2:52,4:57
NORHOSED,2024-10-16T01:36:00.000+11:00,ED,9,1:58,3:26,5:24
BELWIC,2024-10-16T01:37:30.219+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:37:30.219+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:37:30.219+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:37:30.219+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:37:30.219+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:37:00.000+11:00,ED,10,2:05,2:52,4:57
NORHOSED,2024-10-16T01:37:00.000+11:00,ED,9,1:58,3:26,5:24
BELWIC,2024-10-16T01:38:30.218+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:38:30.218+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:38:30.218+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:38:30.218+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:38:30.218+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:38:00.000+11:00,ED,10,2:02,2:48,4:50
NORHOSED,2024-10-16T01:38:00.000+11:00,ED,9,1:58,3:26,5:24
BELWIC,2024-10-16T01:39:30.224+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:39:30.224+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:39:30.224+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:39:30.224+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:39:30.224+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:39:00.000+11:00,ED,9,2:02,2:48,4:50
NORHOSED,2024-10-16T01:39:00.000+11:00,ED,9,1:58,3:26,5:24
BELWIC,2024-10-16T01:40:30.216+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:40:30.216+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:40:30.216+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:40:30.216+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:40:30.216+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:40:00.000+11:00,ED,9,2:02,2:52,4:54
NORHOSED,2024-10-16T01:40:00.000+11:00,ED,9,1:58,3:26,5:24
BELWIC,2024-10-16T01:41:30.221+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:41:30.221+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:41:30.221+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:41:30.221+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:41:30.221+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:41:00.000+11:00,ED,9,2:02,2:52,4:54
NORHOSED,2024-10-16T01:41:00.000+11:00,ED,9,1:58,3:18,5:16
BELWIC,2024-10-16T01:42:30.218+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:42:30.218+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:42:30.218+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:42:30.218+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:42:30.218+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:42:00.000+11:00,ED,9,2:02,2:52,4:54
NORHOSED,2024-10-16T01:42:00.000+11:00,ED,9,1:58,3:18,5:16
BELWIC,2024-10-16T01:43:30.221+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:43:30.221+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:43:30.221+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:43:30.221+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:43:30.221+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:43:00.000+11:00,ED,9,2:02,2:52,4:54
NORHOSED,2024-10-16T01:43:00.000+11:00,ED,8,1:54,3:18,5:12
BELWIC,2024-10-16T01:44:30.222+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:44:30.222+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:44:30.222+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:44:30.222+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:44:30.222+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:44:00.000+11:00,ED,9,2:02,2:52,4:54
NORHOSED,2024-10-16T01:44:00.000+11:00,ED,8,1:50,3:18,5:08
BELWIC,2024-10-16T01:45:30.212+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:45:30.212+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:45:30.212+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:45:30.212+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:45:30.212+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:45:00.000+11:00,ED,9,2:02,2:52,4:54
NORHOSED,2024-10-16T01:45:00.000+11:00,ED,7,1:50,3:18,5:08
BELWIC,2024-10-16T01:46:30.222+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:46:30.222+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:46:30.222+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:46:30.222+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:46:30.222+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:46:00.000+11:00,ED,9,2:02,2:52,4:54
NORHOSED,2024-10-16T01:46:00.000+11:00,ED,7,1:50,3:18,5:08
BELWIC,2024-10-16T01:47:30.221+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:47:30.221+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:47:30.221+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:47:30.221+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:47:30.221+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:47:00.000+11:00,ED,9,2:02,2:49,4:51
NORHOSED,2024-10-16T01:47:00.000+11:00,ED,7,1:50,3:18,5:08
BELWIC,2024-10-16T01:48:30.241+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:48:30.241+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:48:30.241+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:48:30.241+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:48:30.241+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:48:00.000+11:00,ED,9,2:02,2:49,4:51
NORHOSED,2024-10-16T01:48:00.000+11:00,ED,7,1:50,3:18,5:08
BELWIC,2024-10-16T01:49:30.218+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:49:30.218+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:49:30.218+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:49:30.218+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:49:30.218+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:49:00.000+11:00,ED,9,2:02,2:55,4:57
NORHOSED,2024-10-16T01:49:00.000+11:00,ED,7,1:50,3:18,5:08
BELWIC,2024-10-16T01:50:30.225+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:50:30.225+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:50:30.225+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:50:30.225+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:50:30.225+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:50:00.000+11:00,ED,9,1:58,2:56,4:54
NORHOSED,2024-10-16T01:50:00.000+11:00,ED,7,1:45,3:07,4:52
BELWIC,2024-10-16T01:51:30.215+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:51:30.215+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:51:30.215+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:51:30.215+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:51:30.215+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:51:00.000+11:00,ED,9,1:58,2:56,4:54
NORHOSED,2024-10-16T01:51:00.000+11:00,ED,8,1:50,3:07,4:57
BELWIC,2024-10-16T01:52:30.222+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:52:30.222+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:52:30.222+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:52:30.222+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:52:30.222+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:52:00.000+11:00,ED,9,1:58,2:52,4:50
NORHOSED,2024-10-16T01:52:00.000+11:00,ED,7,1:50,3:07,4:57
BELWIC,2024-10-16T01:53:30.216+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:53:30.216+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:53:30.216+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:53:30.216+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:53:30.216+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:53:00.000+11:00,ED,9,1:58,2:52,4:50
NORHOSED,2024-10-16T01:53:00.000+11:00,ED,7,1:50,3:07,4:57
BELWIC,2024-10-16T01:54:30.220+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:54:30.220+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:54:30.220+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:54:30.220+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:54:30.220+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:54:00.000+11:00,ED,9,1:55,2:52,4:47
NORHOSED,2024-10-16T01:54:00.000+11:00,ED,7,1:50,3:07,4:57
BELWIC,2024-10-16T01:55:30.210+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:55:30.210+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:55:30.210+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:55:30.210+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:55:30.210+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:55:00.000+11:00,ED,10,1:58,2:52,4:50
NORHOSED,2024-10-16T01:55:00.000+11:00,ED,7,1:50,3:07,4:57
BELWIC,2024-10-16T01:56:30.223+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:56:30.223+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:56:30.223+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:56:30.223+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:56:30.223+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:56:00.000+11:00,ED,10,1:58,2:54,4:52
NORHOSED,2024-10-16T01:56:00.000+11:00,ED,6,1:50,3:17,5:07
BELWIC,2024-10-16T01:57:30.219+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:57:30.219+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:57:30.219+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:57:30.219+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:57:30.219+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:57:00.000+11:00,ED,11,2:02,2:54,4:56
NORHOSED,2024-10-16T01:57:00.000+11:00,ED,6,1:50,3:17,5:07
BELWIC,2024-10-16T01:58:30.233+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:58:30.233+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:58:30.233+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:58:30.233+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:58:30.233+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:58:00.000+11:00,ED,11,2:02,2:54,4:56
NORHOSED,2024-10-16T01:58:00.000+11:00,ED,6,1:50,3:17,5:07
BELWIC,2024-10-16T01:59:30.209+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T01:59:30.209+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T01:59:30.209+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T01:59:30.209+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T01:59:30.209+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:59:00.000+11:00,ED,10,1:58,2:50,4:48
NORHOSED,2024-10-16T01:59:00.000+11:00,ED,6,1:50,3:17,5:07
BELWIC,2024-10-16T02:00:30.097+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:00:30.097+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:00:30.097+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:00:30.097+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:00:30.097+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:59:00.000+11:00,ED,10,1:58,2:50,4:48
NORHOSED,2024-10-16T01:59:00.000+11:00,ED,6,1:50,3:17,5:07
BELWIC,2024-10-16T02:01:30.092+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:01:30.092+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:01:30.092+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:01:30.092+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:01:30.092+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T01:59:00.000+11:00,ED,10,1:58,2:50,4:48
NORHOSED,2024-10-16T01:59:00.000+11:00,ED,6,1:50,3:17,5:07
BELWIC,2024-10-16T02:02:30.098+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:02:30.098+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:02:30.098+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:02:30.098+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:02:30.098+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:02:00.000+11:00,ED,8,1:55,2:53,4:48
NORHOSED,2024-10-16T02:02:00.000+11:00,ED,7,1:54,3:28,5:22
BELWIC,2024-10-16T02:03:30.100+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:03:30.100+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:03:30.100+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:03:30.100+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:03:30.100+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:03:00.000+11:00,ED,8,1:55,2:53,4:48
NORHOSED,2024-10-16T02:03:00.000+11:00,ED,7,1:54,3:28,5:22
BELWIC,2024-10-16T02:04:30.131+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:04:30.131+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:04:30.131+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:04:30.131+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:04:30.131+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:04:00.000+11:00,ED,8,1:55,2:53,4:48
NORHOSED,2024-10-16T02:04:00.000+11:00,ED,7,1:54,3:28,5:22
BELWIC,2024-10-16T02:05:30.091+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:05:30.091+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:05:30.091+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:05:30.091+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:05:30.091+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:05:00.000+11:00,ED,8,1:55,2:53,4:48
NORHOSED,2024-10-16T02:05:00.000+11:00,ED,7,1:54,3:28,5:22
BELWIC,2024-10-16T02:06:30.093+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:06:30.093+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:06:30.093+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:06:30.093+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:06:30.093+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:06:00.000+11:00,ED,8,1:55,2:58,4:53
NORHOSED,2024-10-16T02:06:00.000+11:00,ED,7,1:54,3:28,5:22
BELWIC,2024-10-16T02:07:30.091+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:07:30.091+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:07:30.091+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:07:30.091+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:07:30.091+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:07:00.000+11:00,ED,8,1:55,2:58,4:53
NORHOSED,2024-10-16T02:07:00.000+11:00,ED,7,1:54,3:28,5:22
BELWIC,2024-10-16T02:08:30.089+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:08:30.089+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:08:30.089+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:08:30.089+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:08:30.089+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:08:00.000+11:00,ED,8,1:55,2:58,4:53
NORHOSED,2024-10-16T02:08:00.000+11:00,ED,7,1:50,3:28,5:18
BELWIC,2024-10-16T02:09:30.090+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:09:30.090+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:09:30.090+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:09:30.090+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:09:30.090+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:09:00.000+11:00,ED,8,1:55,2:52,4:47
NORHOSED,2024-10-16T02:09:00.000+11:00,ED,7,1:50,3:28,5:18
BELWIC,2024-10-16T02:10:30.091+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:10:30.091+11:00,WIC,0,0:00,0:00,0:00
DICWIC,2024-10-16T02:10:30.091+11:00,WIC,0,0:00,0:00,0:00
TUGWIC,2024-10-16T02:10:30.091+11:00,WIC,0,0:00,0:00,0:00
WECWIC,2024-10-16T02:10:30.091+11:00,WIC,0,0:00,0:00,0:00
CBRHOSED,2024-10-16T02:10:00.000+11:00,ED,8,1:55,2:54,4:49
NORHOSED,2024-10-16T02:10:00.000+11:00,ED,7,1:50,3:28,5:18
BELWIC,2024-10-16T02:11:30.100+11:00,WIC,0,0:00,0:00,0:00
GUNWIC,2024-10-16T02:11:30.100+11:00,WIC,0,0:00,0:00,0:00
